index_from,spotifyId_from,trackName_from,artistName_from,releaseDate_from,geniusId_from,geniusTrackName_from,geniusArtistName_from,geniusReleaseDate_from,trackLanguage_from,from_genius_id,to_genius_id,type,index_to,spotifyId_to,trackName_to,artistName_to,releaseDate_to,geniusId_to,geniusTrackName_to,geniusArtistName_to,geniusReleaseDate_to,trackLanguage_to
46.0,spotify:track:7J3PEug9OhElDjE30AV5Lq,Extasisssssss,SAIKO,2023-12-22,8394175,Extasisssssss,SAIKO,2023-12-16,es,8394175,8085325,interpolates,,,,,,8085325,"Quevedo: Bzrp Music Sessions, Vol. 52",Bizarrap & Quevedo,2022-07-06,es
139.0,spotify:track:2IDf0IZ9dfw0uDYV2n1bJc,DEJA VU,Luan Santana,2023-12-07,9796265,DEJA VU,Luan Santana & Ana Castela,2023-12-07,pt,9796265,9534578,interpolates,,,,,,9534578,ME DESBLOQUEIA AÍ (Ao Vivo),Luan Santana,2023-09-14,
181.0,spotify:track:1uh1iaMqBdx4XyrXhssKGD,It's Beginning To Look A Lot Like Christmas,Bing Crosby,2015-09-30,2252103,It’s Beginning to Look a Lot Like Christmas,Bing Crosby,1951-10-01,en,2252103,1860079,interpolates,,,,,,1860079,Jingle Bells,Christmas Songs,1992-12-01,
104.0,spotify:track:3WrG9BpOPQWUus3FjA1Tny,8 Days of Christmas,Destiny's Child,1999-09-07,1627711,8 Days of Christmas,Destiny's Child,2001-12-16,en,1627711,1859933,interpolates,,,,,,1859933,The Twelve Days of Christmas,Christmas Songs,1780-01-01,
104.0,spotify:track:3WrG9BpOPQWUus3FjA1Tny,8 Days of Christmas,Destiny's Child,1999-09-07,1627711,8 Days of Christmas,Destiny's Child,2001-12-16,en,1627711,1860079,interpolates,,,,,,1860079,Jingle Bells,Christmas Songs,1992-12-01,
58.0,spotify:track:5WdblAl3tJu9r7S4HzeqpZ,ZAY INTRO,La Fève,2023-12-22,9837354,ZAY INTRO,La Fève,2023-12-22,fr,9837354,81235,samples,,,,,,81235,Long Money,Gucci Mane,2010-07-19,
80.0,spotify:track:5wrrwpdXSeZg2XfxzfsBrO,ZAZA PART. 2,La Fève,2023-12-22,9837359,ZAZA PART. 2,La Fève,2023-12-22,fr,9837359,7497288,interpolates,,,,,,7497288,ZAZA,La Fève,2021-12-17,
94.0,spotify:track:7GzrdM0tPqKZ564YeLM1Vc,LOYAL,La Fève,2023-12-22,9762326,LOYAL,La Fève,2023-11-23,fr,9762326,9772250,samples,,,,,,9772250,Blue Birds,Rojelio Rodriguez,2023-06-16,
100.0,spotify:track:5ySIvhOx0P6bxhHAu3pDjT,24,La Fève,2023-12-22,9837364,24,La Fève,2023-12-22,fr,9837364,4664135,samples,,,,,,4664135,Morning Sunrise,Weldon Irvine (Ft. Don Blackman),1979-01-01,
108.0,spotify:track:4eoTEQqjlA9bkGqVghOxWD,NAVRÉ,La Fève,2023-12-22,9837377,NAVRÉ,La Fève,2023-12-22,fr,9837377,6155854,interpolates,,,,,,6155854,L’AFFAMÉ,La Fève,2020-03-29,
117.0,spotify:track:7jqzUrQlx59stbR6fNebwW,QUI ?,La Fève,2023-12-22,9837370,QUI ?,La Fève,2023-12-22,fr,9837370,45341,samples,,,,,,45341,In Da Game,Three 6 Mafia,1995-05-30,
117.0,spotify:track:7jqzUrQlx59stbR6fNebwW,QUI ?,La Fève,2023-12-22,9837370,QUI ?,La Fève,2023-12-22,fr,9837370,111004,samples,,,,,,111004,Earth Song,Michael Jackson,1995-06-16,
123.0,spotify:track:5UkwGNjJx8ydBFj0vlCu5N,SUITE,La Fève,2023-12-22,9837371,SUITE,La Fève,2023-12-22,fr,9837371,7306981,interpolates,,,,,,7306981,MAUVAIS PAYEUR,La Fève,2021-10-21,fr
165.0,spotify:track:0A7VBXiDSz2CMtskO7iK3v,NOSTALGIE INTERLUDE,La Fève,2023-12-22,9837366,NOSTALGIE INTERLUDE,La Fève,2023-12-22,fr,9837366,23931,samples,,,,,,23931,Down Ass Bitch,Ja Rule (Ft. Charli Baltimore),2001-10-02,
180.0,spotify:track:1iUVsMz0TYlRAca6JKUOBv,RIP DOLPH,La Fève,2023-12-22,9837379,RIP DOLPH,La Fève,2023-12-22,fr,9837379,3969800,interpolates,,,,,,3969800,Pause,PSO Thug,2018-09-21,
32.0,spotify:track:5422qkk67RSNZizub4XkDX,Airberlin,Pashanim,2023-12-21,9852790,Airberlin,Pashanim,2023-12-21,de,9852790,8897526,samples,,,,,,8897526,Back 2 Back,PNV Mell (Ft. TrapGod Glizzoe),2018-04-08,
36.0,spotify:track:5I9vAmNTBXXWBtKmjnBSGS,draußen essen spät schlafen 💤,Pashanim,2023-12-21,9574710,draußen essen spät schlafen 💤,Pashanim,2023-12-21,de,9574710,1867,samples,,,,,,1867,Jazzy Belle,OutKast,1996-08-27,
97.0,spotify:track:04OwnjAfaoFJ64bwM6gkVp,BLEI,YAKARY,2023-12-22,9833900,BLEI,YAKARY & PA Sports,2023-12-22,de,9833900,1796041,interpolates,,,,,,1796041,The Boy Is Mine,Brandy & Monica,1998-05-19,
100.0,spotify:track:2aDAIq3vLuLFUUTOy1aZqY,Anderer Mann,Milano,2023-12-23,9872607,Anderer Mann,Milano,2023-12-23,de,9872607,3046517,interpolates,,,,,,3046517,Es tut mir doch so leid,F-Raz,2006-11-11,
25.0,spotify:track:5R4NkcQZB1kQXMoCFhl4OH,Extasisssssss,SAIKO,2023-12-22,8394175,Extasisssssss,SAIKO,2023-12-16,es,8394175,8085325,interpolates,,,,,,8085325,"Quevedo: Bzrp Music Sessions, Vol. 52",Bizarrap & Quevedo,2022-07-06,es
181.0,spotify:track:6VObnIkLVruX4UVyxWhlqm,Skyfall,Adele,2012-10-04,90986,Skyfall,Adele,2012-10-05,en,90986,2181048,samples,,,,,,2181048,James Bond Theme,The John Barry Orchestra,1962-10-05,
194.0,spotify:track:0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,DJ Snake,2016-08-05,2819412,Let Me Love You,DJ Snake,2016-08-04,en,2819412,2950357,samples,,,,,,2950357,Diwali Riddim,"Steven ""Lenky"" Marsden",1998-01-01,
194.0,spotify:track:0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,DJ Snake,2016-08-05,2819412,Let Me Love You,DJ Snake,2016-08-04,en,2819412,7945481,interpolates,,,,,,7945481,Let Me Love You,Ali Tamposi,,
194.0,spotify:track:0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,DJ Snake,2016-08-05,2819412,Let Me Love You,DJ Snake,2016-08-04,en,2819412,7793125,interpolates,,,,,,7793125,Let Me Love You,Anne-Marie,,
194.0,spotify:track:0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,DJ Snake,2016-08-05,2819412,Let Me Love You,DJ Snake,2016-08-04,en,2819412,7896786,interpolates,,,,,,7896786,Let Me Love You,Kiiara,2016-01-01,
194.0,spotify:track:0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,DJ Snake,2016-08-05,2819412,Let Me Love You,DJ Snake,2016-08-04,en,2819412,4422065,interpolates,,,,,,4422065,Let Me Love You,CL,,
194.0,spotify:track:0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,DJ Snake,2016-08-05,2819412,Let Me Love You,DJ Snake,2016-08-04,en,2819412,3374996,interpolates,,,,,,3374996,Let Me Love You (Remix Demo),DJ Snake (Ft. Justin Bieber & Selena Gomez),,
194.0,spotify:track:0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,DJ Snake,2016-08-05,2819412,Let Me Love You,DJ Snake,2016-08-04,en,2819412,5048750,interpolates,,,,,,5048750,Let Me Love You,Rita Ora,,
74.0,spotify:track:6uTPdRrEDeH8Fyg5L5qmeU,Never Lose Me,Flo Milli,2023-11-30,9788013,Never Lose Me,Flo Milli,2023-12-01,en,9788013,8805872,samples,,,,,,8805872,Ron Artest,Babyface Ray & 42 Dugg,2023-02-08,
185.0,spotify:track:7DfFc7a6Rwfi3YQMRbDMau,Thinkin Bout You,Frank Ocean,2012-07-10,53152,Thinkin Bout You,Frank Ocean,2012-04-17,en,53152,5205,samples,,,,,,5205,Pillow Talk,Kid Cudi,2008-07-17,
56.0,spotify:track:0jF2AdhsalO1L7KkhK4LE5,Practice,Drake,2011-11-15,58346,Practice,Drake,2011-11-15,en,58346,57,samples,,,,,,57,Back That Azz Up,"Juvenile & Juvenile (Ft. Lil Wayne, Lil Wayne, Mannie Fresh & Mannie Fresh)",1998-11-03,
56.0,spotify:track:0jF2AdhsalO1L7KkhK4LE5,Practice,Drake,2011-11-15,58346,Practice,Drake,2011-11-15,en,58346,4718875,interpolates,,,,,,4718875,Practice (Demo),The Weeknd,,
56.0,spotify:track:0jF2AdhsalO1L7KkhK4LE5,Practice,Drake,2011-11-15,58346,Practice,Drake,2011-11-15,en,58346,57,interpolates,,,,,,57,Back That Azz Up,"Juvenile & Juvenile (Ft. Lil Wayne, Lil Wayne, Mannie Fresh & Mannie Fresh)",1998-11-03,
126.0,spotify:track:3QHPHLAkYV5cQBUYs6rowx,Gold Digger,Kanye West,2005-08-30,1267,Gold Digger,Kanye West,2005-07-05,en,1267,202598,samples,,,,,,202598,I’ve Got a Woman,Ray Charles & Ray Charles,1954-12-01,
126.0,spotify:track:3QHPHLAkYV5cQBUYs6rowx,Gold Digger,Kanye West,2005-08-30,1267,Gold Digger,Kanye West,2005-07-05,en,1267,4809,interpolates,,,,,,4809,You’re My Type,Kanye West,2000-01-01,
126.0,spotify:track:3QHPHLAkYV5cQBUYs6rowx,Gold Digger,Kanye West,2005-08-30,1267,Gold Digger,Kanye West,2005-07-05,en,1267,30463,interpolates,,,,,,30463,Another Story to Tell,Ma$e,1999-06-15,
126.0,spotify:track:3QHPHLAkYV5cQBUYs6rowx,Gold Digger,Kanye West,2005-08-30,1267,Gold Digger,Kanye West,2005-07-05,en,1267,202598,interpolates,,,,,,202598,I’ve Got a Woman,Ray Charles & Ray Charles,1954-12-01,
182.0,spotify:track:0zo4aX57COch7Wh3NRImTM,Heartbeat,Childish Gambino,2011-11-15,58043,Heartbeat,Childish Gambino,2011-11-15,en,58043,65603,samples,,,,,,65603,Hometown Glory,Adele,2007-10-22,
147.0,spotify:track:1ot6jEe4w4hYnsOPjd3xKQ,I'm So Excited,The Pointer Sisters,1982-02-01,200111,I’m So Excited,The Pointer Sisters,1982-09-01,en,200111,1465515,samples,,,,,,1465515,Cockney Medley,Bill Bailey,,
176.0,spotify:track:2QQuKHdhPoAJchgY0HPw96,Right Round,Flo Rida,2009-03-23,5272,Right Round,Flo Rida,2009-01-27,en,5272,787799,interpolates,,,,,,787799,You Spin Me Round (Like a Record),Dead or Alive,1985-11-05,
0.0,spotify:track:5Tpojb1ynbO0MgfAwgDza5,WONDERFUL LIFE,Luciano,2023-12-29,9849050,WONDERFUL LIFE,"Luciano, Hurts, 6PM RECORDS & SIRA",2023-12-29,de,9849050,716018,samples,,,,,,716018,Wonderful Life,Hurts,2010-05-03,
190.0,spotify:track:0HPD5WQqrq7wPWR7P7Dw1i,TiK ToK,Kesha,2010-01-01,3627,TiK ToK,Kesha,2010-08-07,en,3627,5936,interpolates,,,,,,5936,Five Minutes of Funk,Whodini,1984-01-01,
195.0,spotify:track:14iwJXnTuI9qdcosMEB73h,Ich nehm dich bei der Hand (SimsalaGrimm),Luca-Dante Spadafora,2023-12-20,9863804,Ich nehm dich bei der Hand (SimsalaGrimm),Luca-Dante Spadafora & Beats By Luca,2023-12-22,de,9863804,9863797,samples,,,,,,9863797,Ich nehm dich bei der Hand (SimsalaGrimm),David Wiesner,1999-01-01,
0.0,spotify:track:1M7CwtrWZ24mopNdDPB3DM,TUNNEL,Simba La Rue,2024-01-05,9825113,TUNNEL,Simba La Rue,2024-01-05,it,9825113,9627076,samples,,,,,,9627076,​interface corrupted,Sgarz,2023-08-22,
9.0,spotify:track:4pl1S8uglG2vYJ45IIgIo2,SOLDI A CASA (feat. Ghali),Simba La Rue,2024-01-05,9834149,SOLDI A CASA,Simba La Rue,2024-01-05,it,9834149,9478421,samples,,,,,,9478421,Ana La Habibi - أنا لحبيبي,Fairouz - فيروز,1997-03-15,
11.0,spotify:track:2FqMaiNWBsKZWcwkPwe3lY,SHOPPING (feat. Guè),Simba La Rue,2024-01-05,9834148,SHOPPING,Simba La Rue,2024-01-05,it,9834148,481734,samples,,,,,,481734,Dead Womb,Death From Above 1979,2002-12-15,
0.0,spotify:track:2ZWsuZ6No9BImF61NI1ITw,Svar,C.Gambino,2024-01-05,9848295,Svar,C.Gambino,2024-01-05,en,9848295,116531,interpolates,,,,,,116531,Thank You,Dido,2000-09-18,
179.0,spotify:track:2uwnP6tZVVmTovzX5ELooy,Power Trip (feat. Miguel),J. Cole,2013-06-18,118063,Power Trip,J. Cole,2013-02-14,en,118063,2430531,samples,,,,,,2430531,No More,Hubert Laws,1972-11-01,
179.0,spotify:track:2uwnP6tZVVmTovzX5ELooy,Power Trip (feat. Miguel),J. Cole,2013-06-18,118063,Power Trip,J. Cole,2013-02-14,en,118063,50025,interpolates,,,,,,50025,I’m On One,"DJ Khaled (Ft. Drake, Lil Wayne & Rick Ross)",2011-05-20,
179.0,spotify:track:2uwnP6tZVVmTovzX5ELooy,Power Trip (feat. Miguel),J. Cole,2013-06-18,118063,Power Trip,J. Cole,2013-02-14,en,118063,88657,interpolates,,,,,,88657,20 Dollars,Ron Browz,2009-05-22,
39.0,spotify:track:1rBiNR61IhvbzeKwfs3AwE,Kool-Aid,Bring Me The Horizon,2024-01-05,9841765,Kool-Aid,Bring Me The Horizon,2024-01-05,en,9841765,4034877,interpolates,,,,,,4034877,​ouch,Bring Me The Horizon,2019-01-25,
179.0,spotify:track:66ZcOcouenzZEnzTJvoFmH,The Sweet Escape,Gwen Stefani,2006-01-01,90487,The Sweet Escape,Gwen Stefani,2006-12-01,en,90487,1687390,interpolates,,,,,,1687390,Give Me Just a Little More Time,Chairmen of the Board,1970-01-01,
137.0,spotify:track:3SIwPysPwGNDZmNyyf1dwG,Je cours (feat. Nuit Incolore),Kyo,2023-11-17,2287872,Je cours,Kyo,2003-01-13,fr,2287872,88712,samples,,,,,,88712,When the Levee Breaks,Led Zeppelin,1971-11-08,
195.0,spotify:track:44X8jiakA6Aw5TZqxMWVSl,Embrasse-moi,MZ,2014-11-03,536423,Embrasse-moi,MZ,2014-10-09,en,536423,1989107,samples,,,,,,1989107,Embrasse moi,Pendentif,,
0.0,spotify:track:32QpSQhOWrFbSYOEVvXV8F,Time,Luciano,2024-02-22,9909032,Time,Luciano,2024-01-05,de,9909032,2176895,interpolates,,,,,,2176895,Time,Hans Zimmer,2010-07-13,
0.0,spotify:track:32QpSQhOWrFbSYOEVvXV8F,Time,Luciano,2024-02-22,9909032,Time,Luciano,2024-01-05,de,9909032,4484286,interpolates,,,,,,4484286,Safe Now,Henry Jackman,2013-10-08,
29.0,spotify:track:653cdEL1j2MkpBYDUDuVz1,Tränen,Nimo,2024-01-04,9909027,Tränen,Nimo & Haftbefehl,2024-01-05,de,9909027,88246,samples,,,,,,88246,Wie die Tränen meiner Mutter,Haftbefehl,2010-01-01,
29.0,spotify:track:653cdEL1j2MkpBYDUDuVz1,Tränen,Nimo,2024-01-04,9909027,Tränen,Nimo & Haftbefehl,2024-01-05,de,9909027,342526,samples,,,,,,342526,The Stranger,Billy Joel,1977-09-29,
36.0,spotify:track:0Hh3lNPtThUvIbDKjZBqWO,Pimpsport,OG Keemo,2024-01-05,9344810,Pimpsport,"OG Keemo, Shindy & Sumpa",2024-01-05,de,9344810,6038154,samples,,,,,,6038154,Shenmue (Main Theme),8-Bit Arcade,2014-05-23,
95.0,spotify:track:0F7U3G5tYJr1gr88mPKJO0,7 SÜNDEN,Tream,2024-01-07,9918041,7 SÜNDEN,Tream & ​treamiboii,2024-01-07,de,9918041,1019099,interpolates,,,,,,1019099,Ohne Dich (schlaf’ ich heut Nacht nicht ein),Münchener Freiheit,1985-11-08,
170.0,spotify:track:0h3Xy4V4apMraB5NuM8U7Z,Stumblin' In,CYRIL,2023-11-10,9736616,Stumblin’ In,CYRIL,2023-11-10,en,9736616,1548462,samples,,,,,,1548462,Stumblin’ In,Chris Norman & Suzi Quatro,1978-11-01,
172.0,spotify:track:4iaDcHWWvPI63bMYpAIHhu,Match_3,Ufo361,2024-01-04,9141060,Match_3,Ufo361 & ​​lucidbeatz,2023-06-02,de,9141060,691321,samples,,,,,,691321,Let You Go,Clara La San,2014-02-10,
172.0,spotify:track:4iaDcHWWvPI63bMYpAIHhu,Match_3,Ufo361,2024-01-04,9141060,Match_3,Ufo361 & ​​lucidbeatz,2023-06-02,de,9141060,9168552,interpolates,,,,,,9168552,Let U Go,​​lucidbeatz,2023-01-08,
45.0,spotify:track:1kqH58eGh2ZTOHwqBIB2tM,Una Foto Remix (feat. Emilia),Mesita,2024-01-05,9899980,Una Foto Remix,"Mesita, NICKI NICOLE & Tiago PZK",2024-01-04,es,9899980,1828527,interpolates,,,,,,1828527,Mala Conducta,"Alexis y Fido (Ft. Franco ""El Gorila"")",2011-03-22,
175.0,spotify:track:3qMpbW78QlPZM2bEdtD1YD,SUPERHÉROES,Beret,2023-10-06,9603637,SUPERHÉROES,Beret & Mr.Rain,2023-10-06,es,9603637,8649177,interpolates,,,,,,8649177,Supereroi,Mr.Rain,2023-02-08,it
0.0,spotify:track:7gaA3wERFkFkgivjwbSvkG,"yes, and?",Ariana Grande,2024-01-12,9888882,"yes, and?",Ariana Grande,2024-01-12,en,9888882,189590,interpolates,,,,,,189590,Vogue,Madonna,1990-03-20,
7.0,spotify:track:52eIcoLUM25zbQupAZYoFh,redrum,21 Savage,2024-01-12,9934491,redrum,21 Savage,2024-01-12,en,9934491,10333852,samples,,,,,,10333852,Serenata Do Adeus,Elza Laranjeira,1962-01-01,
7.0,spotify:track:52eIcoLUM25zbQupAZYoFh,redrum,21 Savage,2024-01-12,9934491,redrum,21 Savage,2024-01-12,en,9934491,4155494,interpolates,,,,,,4155494,a lot,21 Savage (Ft. J. Cole),2018-12-21,en
14.0,spotify:track:2yUzr8Sr6ldG8vmHhZwTnz,née-nah,21 Savage,2024-01-12,9934497,née-nah,"21 Savage, Travis Scott & Metro Boomin",2024-01-12,en,9934497,1381246,samples,,,,,,1381246,About Her,Malcolm McLaren,2004-04-13,
14.0,spotify:track:2yUzr8Sr6ldG8vmHhZwTnz,née-nah,21 Savage,2024-01-12,9934497,née-nah,"21 Savage, Travis Scott & Metro Boomin",2024-01-12,en,9934497,87596,samples,,,,,,87596,’Cause I Love You,Lenny Williams,2001-07-17,
40.0,spotify:track:2FoahzOSxJnalPA8aBUme3,all of me,21 Savage,2024-01-12,9922972,all of me,21 Savage,2024-01-12,en,9922972,1245056,samples,,,,,,1245056,Wishing On a Star,Rose Royce,1977-01-01,
71.0,spotify:track:47yD0e9MCRIB8dgUXPfyW3,pop ur shit,21 Savage,2024-01-12,9934485,pop ur shit,"21 Savage, Young Thug & Metro Boomin",2024-01-12,lo,9934485,9940971,interpolates,,,,,,9940971,​pop ur shit (Explicit),21 Savage (Ft. Young Thug),,
130.0,spotify:track:4Xzq2WibDHR5Eufi21HlEZ,should've wore a bonnet,21 Savage,2024-01-12,9934480,should’ve wore a bonnet,21 Savage & Brent Faiyaz,2024-01-12,en,9934480,513293,samples,,,,,,513293,I Don’t Want to Do Anything,Mary J. Blige (Ft. K-Ci Hailey),1992-07-28,
130.0,spotify:track:4Xzq2WibDHR5Eufi21HlEZ,should've wore a bonnet,21 Savage,2024-01-12,9934480,should’ve wore a bonnet,21 Savage & Brent Faiyaz,2024-01-12,en,9934480,4024391,interpolates,,,,,,4024391,Hair,Lil Durk (Ft. Lil Uzi Vert),,
132.0,spotify:track:5wttBUDyaHAR5q9fYnN3YF,prove it,21 Savage,2024-01-12,9934529,prove it,21 Savage & Summer Walker,2024-01-12,en,9934529,791225,samples,,,,,,791225,You Are My Joy (Interlude),Faith Evans,1995-08-29,
152.0,spotify:track:4yLyVdEqV790aIXyGif85v,red sky,21 Savage,2024-01-12,9933861,red sky,"21 Savage, Tommy Newport & Mikky Ekko",2024-01-12,en,9933861,9368450,interpolates,,,,,,9368450,MELTDOWN,Travis Scott (Ft. Drake),2023-07-28,en
184.0,spotify:track:5KI7I4mEtulXcv5VQJaV35,just like me,21 Savage,2024-01-12,9934537,just like me,"21 Savage, Burna Boy & Metro Boomin",2024-01-12,en,9934537,6378514,samples,,,,,,6378514,​raw,LOONY,2021-01-15,
185.0,spotify:track:5P1z8XwsCStb74emERTx9v,letter to my brudda,21 Savage,2024-01-12,9934493,letter to my brudda,21 Savage,2024-01-12,en,9934493,10270218,samples,,,,,,10270218,W Rizz,P00D13 (Ft. DJ Khaled),2024-03-15,
185.0,spotify:track:5P1z8XwsCStb74emERTx9v,letter to my brudda,21 Savage,2024-01-12,9934493,letter to my brudda,21 Savage,2024-01-12,en,9934493,1353,interpolates,,,,,,1353,So Appalled,"Kanye West (Ft. CyHi, JAY-Z, Pusha T, RZA & Swizz Beatz)",2010-09-24,
1.0,spotify:track:2orGI5VXRF4uplYVuvdRyU,Nato Per Questo (feat. Marracash),Club Dogo,2024-01-12,9902219,Nato Per Questo,Club Dogo,2024-01-12,it,9902219,260535,samples,,,,,,260535,"Long Red (Live at Woodstock, Bethel, NY - August 1969)",Mountain,1972-04-01,
2.0,spotify:track:6qECCt8d4AQt0cEv307MLa,C’era Una Volta In Italia,Club Dogo,2024-01-12,9902217,C’era Una Volta In Italia,Club Dogo,2024-01-12,it,9902217,2465319,samples,,,,,,2465319,Theme From “The Girl From Petrovka”,Henry Mancini,,
2.0,spotify:track:6qECCt8d4AQt0cEv307MLa,C’era Una Volta In Italia,Club Dogo,2024-01-12,9902217,C’era Una Volta In Italia,Club Dogo,2024-01-12,it,9902217,2797523,samples,,,,,,2797523,Take Me to the Mardi Gras,Bob James,1975-05-28,
3.0,spotify:track:5aCfe1vmMzmCc916WKWar3,Mafia Del Boom Bap,Club Dogo,2024-01-12,9902218,Mafia Del Boom Bap,Club Dogo,2024-01-12,it,9902218,1721481,samples,,,,,,1721481,A Christmas Camel,Procol Harum,,
4.0,spotify:track:35Bz9Lr74rowqcNxr3EpAS,King Of The Jungle,Club Dogo,2024-01-12,9902224,King Of The Jungle,Club Dogo,2024-01-12,it,9902224,2054573,samples,,,,,,2054573,Mini Bus (On The Telephone),Barrington Levy,1984-01-01,
4.0,spotify:track:35Bz9Lr74rowqcNxr3EpAS,King Of The Jungle,Club Dogo,2024-01-12,9902224,King Of The Jungle,Club Dogo,2024-01-12,it,9902224,206238,interpolates,,,,,,206238,Note Killer,Club Dogo,2003-04-23,en
5.0,spotify:track:0bSEor7VCHPuRiwyT6dvTM,Malafede,Club Dogo,2024-01-12,9902223,Malafede,Club Dogo,2024-01-12,it,9902223,9933762,samples,,,,,,9933762,Sei mio,Nada,1970-01-01,
7.0,spotify:track:2ySUSHhkltyM9LGaFbFXbj,Soli A Milano (feat. Elodie),Club Dogo,2024-01-12,9902230,Soli A Milano,Club Dogo,2024-01-12,it,9902230,306987,samples,,,,,,306987,Crime of the Century,Supertramp,1974-09-01,
8.0,spotify:track:0WKVClYF08eMEStJBTgq7C,In Sbatti,Club Dogo,2024-01-12,9902229,In Sbatti,Club Dogo,2024-01-12,it,9902229,9910414,samples,,,,,,9910414,This Side Of Forever,Lalo Schifrin & Jerry Fielding (Ft. Roberta Flack),1983-01-01,
8.0,spotify:track:0WKVClYF08eMEStJBTgq7C,In Sbatti,Club Dogo,2024-01-12,9902229,In Sbatti,Club Dogo,2024-01-12,it,9902229,2108515,interpolates,,,,,,2108515,D.O.G.O.,Club Dogo (Ft. Marracash),2006-03-15,
17.0,spotify:track:75Yzvfpj7uGrT9c39u4pvq,Indelebili,Club Dogo,2024-01-12,9902233,Indelebili,Club Dogo,2024-01-12,it,9902233,5385815,samples,,,,,,5385815,B Minor,Clydie King,1971-01-01,
195.0,spotify:track:0QTPU4o8visZ7pz55n8Mco,Note killer,Club Dogo,,206238,Note Killer,Club Dogo,2003-04-23,en,206238,1673415,samples,,,,,,1673415,Swing and Dine,The Melodians,,
195.0,spotify:track:0QTPU4o8visZ7pz55n8Mco,Note killer,Club Dogo,,206238,Note Killer,Club Dogo,2003-04-23,en,206238,1965327,samples,,,,,,1965327,It’s A Shame,Alton Ellis,1971-01-01,
155.0,spotify:track:0sftzYE0YgPHXrvJyUyGjB,Deep In Your Love,Alok,2024-01-12,9626448,Deep In Your Love,Alok & Bebe Rexha,2024-01-12,en,9626448,9936153,interpolates,,,,,,9936153,Alla luce del giorno,Ennio Morricone,1968-01-01,
155.0,spotify:track:0sftzYE0YgPHXrvJyUyGjB,Deep In Your Love,Alok,2024-01-12,9626448,Deep In Your Love,Alok & Bebe Rexha,2024-01-12,en,9626448,1767226,interpolates,,,,,,1767226,Chase the Sun,Planet Funk,2001-01-22,
63.0,spotify:track:4E64eAph6AYI98ucunrGH8,see the real,21 Savage,2024-01-12,9934492,see the real,21 Savage,2024-01-12,en,9934492,6017394,interpolates,,,,,,6017394,Rich Nigga Shit,21 Savage & Metro Boomin (Ft. Young Thug),2020-10-02,
157.0,spotify:track:69phA1R4gmQsBFRQ3INW8C,ONE CALL,Rich Amiri,2023-11-17,9656665,ONE CALL,Rich Amiri,2023-11-03,en,9656665,2213004,interpolates,,,,,,2213004,I Serve the Base,Future,2015-07-17,
196.0,spotify:track:5ycn8M0WNGedabDuaH9mQT,Labios Mordidos (with KAROL G),Kali Uchis,2024-01-12,8931285,Labios Mordidos,Kali Uchis & KAROL G,2023-11-24,es,8931285,82208,samples,,,,,,82208,Murder She Wrote,Chaka Demus & Pliers,1992-01-01,
132.0,spotify:track:3h5TiWTqGxjSjFrbruPFH9,Praise Jah In The Moonlight,YG Marley,2023-12-27,9927654,Praise Jah In The Moonlight,YG Marley,2023-12-27,en,9927654,307073,samples,,,,,,307073,Crisis,Bob Marley & The Wailers,1978-03-23,
34.0,spotify:track:2Tm9ujeEWuBBsg6OPlRqvg,T'aimerais (feat. Ziak),Kerchak,2024-01-12,9838252,T’aimerais,Kerchak,2023-12-15,fr,9838252,510381,interpolates,,,,,,510381,Je te promets,Zaho,2008-03-10,
81.0,spotify:track:6YhGvb5mWR8wWcLr642Lyx,Dopeboy,Big Toe,2024-01-12,9695930,Dopeboy,Big Toe & Bonez MC,2024-01-12,de,9695930,912178,samples,,,,,,912178,Dope Boy,Young Buck,,
131.0,spotify:track:2SsVO9eabANJaa8E8XIp43,Racks on me,Jazeek,2024-01-12,9903648,Racks on me,Jazeek,2024-01-12,de,9903648,1684,interpolates,,,,,,1684,Many Men (Wish Death),50 Cent,2003-05-06,en
147.0,spotify:track:7CijDWxEEbKq76O5rpyCEN,Guantanamera (She's Hot),Pitbull,,1419027,Guantanamera (She’s Hot),Pitbull,2010-11-02,en,1419027,164798,interpolates,,,,,,164798,Alors on danse,Stromae,2009-09-26,fr
132.0,spotify:track:0LMwmV37RCmBO2so0szAFs,Whatever,Kygo,2024-01-19,9909830,Whatever,Kygo & Ava Max,2024-01-19,en,9909830,128054,interpolates,,,,,,128054,"Whenever, Wherever",Shakira,2001-08-27,en
35.0,spotify:track:51srN26IXaHEoMUbC3mM5G,Din låt,Victor Leksell,2024-01-19,7350443,Din låt,Victor Leksell & Einár,2022-07-22,sv,7350443,5090360,interpolates,,,,,,5090360,Svag,Victor Leksell,2019-01-17,sv
187.0,spotify:track:4riDfclV7kPDT9D58FpmHd,Some,Steve Lacy,2016-10-31,2904993,Some,Steve Lacy,2017-02-24,en,2904993,3143079,samples,,,,,,3143079,Snaily,Steve Lacy,2017-02-09,
